user_id,user,tweet_id,text,location,date
86851882,Bossieta_Bonita,1442961394731831296,@Capital_Steez__ @jnasty_btc @lil_rooftop @_nopename @YamilRomanPSN Lmao I just saw on the news someone died from c… https://t.co/wHVDjKhTPh,,2021-09-28 21:16:20+00:00
48336703,CarolynMcIntosh,1442961389505630210,It is very concerning that 16% of frontline fighters against Covid won’t take the vaccine!  They have watched this… https://t.co/6xEfNN0i31,,2021-09-28 21:16:18+00:00
3352757777,hutufa_com,1442961387899301888,@SenatorCardin @capgaznews Zyesami has been through clinical trial. The trial data proved its efficacy and safety f… https://t.co/I1FxE5DCoi,,2021-09-28 21:16:18+00:00
3352757777,hutufa_com,1442961353384337408,@SenatorCardin Zyesami has been through clinical trial. The trial data proved its efficacy and safety for COVID-19.… https://t.co/pZZ82vRtNw,,2021-09-28 21:16:10+00:00
3352757777,hutufa_com,1442961316847620097,@SenatorCardin Zyesami has been through clinical trial. The trial data proved its efficacy and safety for COVID-19.… https://t.co/nJiQDnSvOX,,2021-09-28 21:16:01+00:00
1297328231243186179,unicorn_nipples,1442961311562809345,COVID-19 vaccine researchers are directly linked to scientists involved in brain-computer interface (“neural lace”)… https://t.co/yN55K563PJ,,2021-09-28 21:16:00+00:00
3352757777,hutufa_com,1442961295310041088,@SenatorCardin Zyesami has been through clinical trial. The trial data proved its efficacy and safety for COVID-19.… https://t.co/t3UwU1WR7H,,2021-09-28 21:15:56+00:00
1390647981754310661,Stephan66770148,1442961252435726340,@izzybuzzin @Ready_2Ramble @OwenCary3 @CMOH_Alberta If you are so scared of Covid then you stay home and allow thos… https://t.co/pKBNXo0u8R,,2021-09-28 21:15:46+00:00
131175226,hotincleveland,1442961201974050818,@McGritterson @WhistlingBatter @plunderbund I think that's your answer right there. She appears to also believe one… https://t.co/NumOp9VaeY,,2021-09-28 21:15:34+00:00
20851326,mjcsageworks,1442961185238929408,Novavax vaccine could upstage mRNA jabs—if it can solve its manufacturing delays https://t.co/jWY7tL0Wbh,,2021-09-28 21:15:30+00:00
20605217,WGME,1442961177210875904,Unvaccinated health care workers in Maine now have one month to comply with the state's COVID vaccine mandate:… https://t.co/0ZYier4VPk,,2021-09-28 21:15:28+00:00
49886588,dogunter,1442961164179234816,"@BobEnyart was a talk show host who loved to mock people who died of AIDS, announcing their names on the air. He wa… https://t.co/esYaBaEdWF",,2021-09-28 21:15:25+00:00
796646186,Vertrucio,1442961120407425026,Got another COVID-19 tests and I'm still fine. These flu-like symptoms are just my body reacting to the Flu vaccine… https://t.co/4zWqMDGyR6,,2021-09-28 21:15:14+00:00
499890816,Tim_Gutwald,1442961114258620416,"@jack47895121 @FaShoJmo @lmUnFazed @playlistpoppa @kylekuzma @RWMaloneMD Yes, I'm aware he's a co-author of two ver… https://t.co/zJmFXfcEsE",,2021-09-28 21:15:13+00:00
21756298,MissSallyO,1442961087142445058,"My God!

https://t.co/bRhswrSD2m",,2021-09-28 21:15:06+00:00
9229672,fox5ny,1442961085892464644,Lawyers for teachers who don't want New York City schools to impose a vaccine mandate for them and other workers sa… https://t.co/jY0ZRqfsVU,,2021-09-28 21:15:06+00:00
36375825,GovCanHealth,1442961076392366081,NACI now recommends that #Covid19 vaccines may be given at the same time as (or any time before or after) other vac… https://t.co/MwuEKuQaeA,,2021-09-28 21:15:04+00:00
18655484,policeofficer,1442961074978918402,Dozens of Massachusetts state police officers are quitting over the state’s COVID-19 vaccine requirement… https://t.co/QtQhRXR2og,,2021-09-28 21:15:03+00:00
49666825,FOX42KPTM,1442961059661291522,A judge has refused to block Creighton University’s requirement that all students get vaccinated against COVID-19 d… https://t.co/xFySP6TMQk,,2021-09-28 21:15:00+00:00
932678507053793280,AbhayTiwaricool,1442961048101801985,"@GreinkeTroll @Hoop_District He can do whatever he wants but, what will happen if his choice ends up hurting someon… https://t.co/wneoZV8xq0",,2021-09-28 21:14:57+00:00
3233810276,darreldrowland,1442961010957201409,Ohio Republicans propose broadening COVID-19 vaccine mandate exemptions to include natural immunity… https://t.co/jYSVOXGall,,2021-09-28 21:14:48+00:00
17379685,NBCLA,1442960987783503872,COVID Booster Shot Side Effects Similar to 2nd Vaccine Dose: CDC Study https://t.co/4C1hCzdYAi,,2021-09-28 21:14:43+00:00
15727981,nbc6,1442960987737395203,COVID Booster Shot Side Effects Similar to 2nd Vaccine Dose: CDC Study https://t.co/tekr6dwNhH,,2021-09-28 21:14:43+00:00
1113131900720345094,HotaSusy,1442960971895541760,"NACI recommends 3rd dose mRNA vaccine for seniors in CC and LTC residents, &gt;/= 6 months after initial series. In ON… https://t.co/KZFvvb8IoP",,2021-09-28 21:14:39+00:00
19151000,NBC12,1442960861392371714,Multiple COVID vaccine clinics will be open this week around the Richmond-Henrico Health Districts.  https://t.co/VgDlwwDX4J,,2021-09-28 21:14:12+00:00
934882308,Vasily254,1442960822783946752,"@janterya @__Arthur_Dent__ @BarnsWillis @washingtonpost Sweetie, those have little to no effect on your immune syst… https://t.co/JRvp5jA7dq",,2021-09-28 21:14:03+00:00
2205635161,SLOPublicHealth,1442960820510416898,"The CDC and American Academy of Pediatrics recommend that everyone 12 years and older be vaccinated.

Help stop thi… https://t.co/JJGag2mtjC",,2021-09-28 21:14:03+00:00
75083329,sebastianL20,1442960793704669187,"@Walcrawl12 @BlockedByBrown @RapSheet Theres science the other way also, Yes, some people who havent been exposed t… https://t.co/sdtpqQt2Cv",,2021-09-28 21:13:56+00:00
2254180266,4usa1776,1442960761379196928,"But somehow vaccines are what THE PEOPLE want ?🤔 “this is what democracy looks like,call it requirement NOT a manda… https://t.co/j75sY3MxNF",,2021-09-28 21:13:49+00:00
616600387,ValjimSim,1442960747269541889,"New York's Covid-19 vaccine mandate for health care workers leads to suspension of hundreds of holdouts

https://t.co/rt1M1oOPsn",,2021-09-28 21:13:45+00:00
728115745792528384,YourBrainstem,1442960713350144000,"@DrLeoMarvin5 @socialismtrain @ggreenwald @GVDBossche Yeah, the vaccine manufacturers. Why? Two reasons - efficacy… https://t.co/g49ZG5jvqb",,2021-09-28 21:13:37+00:00
36179505,keewatinrose,1442960644009914368,The lawsuit references the same joint statement from Bhattacharya and Kulldorff introduced in another lawsuit  https://t.co/EMAtwIuitB,,2021-09-28 21:13:21+00:00
1390647981754310661,Stephan66770148,1442960610711392260,@tinmantwo @AnneMaine3 @HopelessOptimi6 @rkb123rkb @CMOH_Alberta I’m not anti-vaccine. I am happy to take vaccines… https://t.co/nBvoK50ycc,,2021-09-28 21:13:13+00:00
738533968715210752,Whoisbill,1442960608912150529,@Stowydad Could it possibly be that they are refusing to take the vaccine based off the observations they have made… https://t.co/x0dwsKlCYU,,2021-09-28 21:13:12+00:00
3316200181,AF_thescientist,1442960569078714369,My friend couldn’t get his covid vaccine until recently bc he had covid &amp; his doctor recommended he wait. Now he &amp;… https://t.co/1i7m6fAzA0,,2021-09-28 21:13:03+00:00
1418283839710011395,KalshiMarkets,1442960546664525824,"Volume Surge: $KIDVAX-001 ""Will the FDA authorize a COVID-19 vaccine for children?""

https://t.co/iuwvJJCx9I",,2021-09-28 21:12:57+00:00
946436759147204609,OKSafetyCouncil,1442960542700736512,"""More than 400,000 Americans received a Covid-19 booster shot at pharmacies over the weekend after the CDC cleared… https://t.co/SeFDplYvnE",,2021-09-28 21:12:56+00:00
2415965959,TomPreciousALB,1442960522555674624,"New York's new healthcare workers' Covid vaccination mandate is underway, legally, for 18 hours now. The impact is… https://t.co/CYPE5bGxUg",,2021-09-28 21:12:52+00:00
539595601,fr_hossain,1442960424870178818,"Sanofi Ends a Covid-19 Vaccine Effort…
Despite promising trial data, French pharmaceutical giant says it doesn’t se… https://t.co/2hixUlTdqI",,2021-09-28 21:12:28+00:00
2184504680,Boobalaa1954,1442960410827636743,"😵‍💫🥴😱J&amp;J Officials: Kids Shouldn’t Get COVID Vaccines, But Adults Who Don’t Comply With Mandates Should Be ‘Inconve… https://t.co/8wdC0yF5Xx",,2021-09-28 21:12:25+00:00
306948171,eggertma,1442960344910114816,@danielsrennie @vaccine_Ls But that's not what her sign says. It implies all one needs to be safe from Covid is an… https://t.co/LAMZaoDMVj,,2021-09-28 21:12:09+00:00
233613720,jonnywakefield,1442960298952908800,"Someone in the Fort St. John area (a region with some of the lowest vaccination rates in B.C.), is distributing ant… https://t.co/UAAROjgusF",,2021-09-28 21:11:58+00:00
2372129786,RedbaronKA,1442960290589515776,Pfizer’s Covid-19 Vaccine for Kids May Not Be FDA Authorized Before November - The Wall Street Journal https://t.co/RHSA8kHnwr,,2021-09-28 21:11:56+00:00
15624225,roblanderos,1442960238974361611,"""Besides,"" said one expert, ""kids are puny and can't even fight back with their skinny little arms and legs. Just g… https://t.co/rjpy4QeKI8",,2021-09-28 21:11:44+00:00
721870058499239936,Lawakenings,1442960200244236289,FYI These are the SARS Covid 2 vaccines in various stages of development and trials. Interesting document. https://t.co/p5B94SdLRz,,2021-09-28 21:11:35+00:00
1516839487,cecaroliena,1442960191159341056,"Ah yes, got a reminder email to submit my MMR vaccine records, otherwise I might not be able to register for next s… https://t.co/ObN1JLpH78",,2021-09-28 21:11:33+00:00
15973122,JMBorchardt,1442960163523137538,@darreldrowland This is the bill. It's expected to move out of committee tonight and to a floor vote tomorrow. https://t.co/936ZyuhOwy,,2021-09-28 21:11:26+00:00
1084454238611259393,Byebyedictator,1442960085831929859,@jsnplee @tdtrader73 @RachaelRuble @disclosetv Maybe you should look up the vaccine. It is Not experimental.  It is… https://t.co/NM51n7KVJX,"Walkers Forge, NJ",2021-09-28 21:11:08+00:00
123125728,BridgetNaso,1442960073056157697,LA City Vaccine Mandate: Council to Vote on Requiring Proof of Vaccination for Indoor Spaces – NBC Los Angeles https://t.co/v2lAeUBesS,,2021-09-28 21:11:04+00:00
126389466,dantherriault,1442960071768543234,Here's the problem with the mantra that Covid vaccines protect from hospitalization &amp; death. The vaccine should pro… https://t.co/a5es6iXRJf,,2021-09-28 21:11:04+00:00
24195285,reinoe,1442960065124651008,"It could take decades for natural immunity to wear off, that's why you should get the COVID ""vaccine,"" which requir… https://t.co/ubDpykS0Ki",,2021-09-28 21:11:03+00:00
1313874941557780481,hthompsonNFL,1442960056006365184,I don’t get why every FA isn’t getting the vaccine if they haven’t already. Teams shouldn’t want to risk having a b… https://t.co/65Jk7p8HNE,,2021-09-28 21:11:00+00:00
337808606,RobertKennedyJr,1442960053003247616,"Pro tennis player Jeremy Chardy says his 2021 season is over thanks to a ""series of problems"" he experienced after… https://t.co/uKe3RZ4pXq",,2021-09-28 21:11:00+00:00
57427796,ZZZkin,1442960045419884545,"If you haven't gotten your complete covid vaccine, for whatever your reason is, are you masking consistently and pr… https://t.co/sAWVQbJ20t",,2021-09-28 21:10:58+00:00
2299826742,NoSurrender200,1442960027065724929,"Protecting Children's Health...""Safer to Wait"" is a small, independent group...voicing concerns about the Covid-19… https://t.co/Yz368Krw3A",,2021-09-28 21:10:54+00:00
35856096,VOICES_Vets,1442960012070948864,"Teammate,

Appointments for an additional dose of the COVID-19 vaccine are now available at South Texas Veterans He… https://t.co/5yiFnL5Cic",,2021-09-28 21:10:50+00:00
885580703542411266,S_Starr1700,1442959938771304448,COVID-19 vaccine third shot side effects on par with second dose: CDC study - Fox News https://t.co/Tl6tge12v6,,2021-09-28 21:10:32+00:00
1325804884923473922,czar_light,1442959918156320775,"@MattLesser 6 / Even if all 2,183 people died of Covid only in 2021 thus far, we have 50 or so hospitals in CT = 21… https://t.co/Q2TFhvNeAB",,2021-09-28 21:10:28+00:00
35856096,VOICES_Vets,1442959917678153728,"@KellyRasti Teammate,

Appointments for an additional dose of the COVID-19 vaccine are now available at South Texas… https://t.co/dVTFvIsemg",,2021-09-28 21:10:27+00:00
615185696,eRadioUS,1442959853861806082,#e_RadioUS Sage Steele airs frustration with ESPN’s ‘sick’ COVID vaccine mandate https://t.co/7oRPVprAdR,,2021-09-28 21:10:12+00:00
1358081755618697224,ByzantineFoods,1442959838997143552,@Hoop_District His main point was that getting the covid vaccine is personal decision. Did you forget the obvious?,,2021-09-28 21:10:09+00:00
1358081755618697224,ByzantineFoods,1442959838997143552,@Hoop_District His main point was that getting the covid vaccine is personal decision. Did you forget the obvious?,,2021-09-28 21:10:09+00:00
807095,nytimes,1442959833888542720,"LeBron James said Tuesday that he had been vaccinated against the coronavirus, after evading questions about his st… https://t.co/XWnV78djOO",,2021-09-28 21:10:07+00:00
17077313,KFIAM640,1442959823083954176,"The president of the civilian LA Police Commission today called on the department's personnel to get vaccinated, ca… https://t.co/a9BNcQqXXR",,2021-09-28 21:10:05+00:00
37663094,sentineltribune,1442959823054639106,"COLUMBUS, Ohio (AP) — Public and private sector employees could seek exemptions from employer-mandated coronavirus… https://t.co/DwJ30hRjJX",,2021-09-28 21:10:05+00:00
1313710598430089219,EveningStarNM,1442959819896356866,"@NatlSecCnslrs @emptywheel DON'T TRICK OR TREAT BECAUSE SOMEONE MIGHT LACE YOUR KID'S CANDY WITH COVID VACCINE.

If… https://t.co/tFZptpjG9U",,2021-09-28 21:10:04+00:00
429421575,LethLib,1442959811671252992,Get your COVID-19 vaccine at Lethbridge Public Library! Alberta Health Services staff will be at the Main Branch to… https://t.co/3tHFEjQyAy,,2021-09-28 21:10:02+00:00
453572185,BenDiamondFL,1442959807879647233,This is exciting and welcome news! Vaccines could be available for children ages 5-11 just in time for trick-or-tre… https://t.co/RGD0J11l6L,,2021-09-28 21:10:01+00:00
26633982,DoctorCamden,1442959806797529092,"Thankfully, she has fully recovered from very mild symptoms. Miraculously, neither my husband or I contracted COVID… https://t.co/w9iPH5JMXA",,2021-09-28 21:10:01+00:00
741769636950118401,ESL_fairy,1442959786627125248,Thankful that folks are thinking of how to best protect our elders in long-term care facilities. My Grammy and my A… https://t.co/HVRcnA44PJ,,2021-09-28 21:09:56+00:00
19329393,PerezHilton,1442959735297175553,"""I know I was very skeptical about it all, but after doing my research and things of that nature, I felt it was bes… https://t.co/OWX68NS9kS",,2021-09-28 21:09:44+00:00
900620808556597249,DataDiva_net,1442959722466856960,@BobRossHeABoss1 @216Immortal @Not_the_Bee You know what causes clots?  Covid.  It's hitting women late into their… https://t.co/fUEMgxDEMC,,2021-09-28 21:09:41+00:00
98437661,brilyn37,1442959654737391616,@GauteNilsen @JFGariepy The graphic @GauteNilsen was to make clear that the rise in deaths is entirely due to a new… https://t.co/0mpPHpNTKb,,2021-09-28 21:09:25+00:00
2199839248,Shanbonian,1442959646076153856,"@LadyDemosthenes @huskyjayhawk @BeauGeste11 Few months later, it's mandated. You still can get and spread covid. If… https://t.co/UaRLUkJtBq",,2021-09-28 21:09:23+00:00
117982323,terrymorse,1442959632436137987,"@EricTopol Regarding variable response from prior COVID:

This study compared Pfizer-BioNTech vaccine to hospitaliz… https://t.co/UznMV0FwtB",,2021-09-28 21:09:19+00:00
1075517806551154689,RepEscobar,1442959619156889600,"EL PASO: Starting this week, COVID-19 booster shots will be available for certain populations that have completed t… https://t.co/w3p2Wm8gBA",,2021-09-28 21:09:16+00:00
1225793633342935043,VippusaO,1442959613830184961,Maybe it’s time for the WH to start daily COVID briefings. Because if the Delta Variant is allowed to mutate unchec… https://t.co/38762ZU6nH,,2021-09-28 21:09:15+00:00
18777618,KDVR,1442959611682689029,Pfizer and BioNTech have submitted data to the U.S. Food and Drug Administration on Tuesday from a trial on the eff… https://t.co/RaYdyKACCH,,2021-09-28 21:09:14+00:00
965935355492032514,DrNancyOlivieri,1442959584377798665,"“Safety of the vaccine #booster was evaluated in *12* participants aged ≥65 years, who were followed ""for an averag… https://t.co/ReKVhGbow6",,2021-09-28 21:09:08+00:00
